Url,ImageUrl,StyleNumber,Color,Size,Name,ReviewNumber,MaxPrice,Brand,Bullets,Description,Sport,AverageRating,Clothing,MinPrice,Gender
https://athleta.gap.com/browse/product.do?pid=486693012&cid=1144496&pcid=1006482&vid=1&grid=pds_7_193_1,https://athleta.gap.com/webcontent/0017/759/469/cn17759469.jpg,486693,['Natural'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Sherpa Jacket,38,"{'price': '128.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: Zip pockets secure your essentialsHigh collar for extra coziness #486693']",,,4.8,,"{'price': '128.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=150992312&cid=1023334&pcid=1006482&vid=1&grid=pds_67_193_1,https://athleta.gap.com/webcontent/0017/661/782/cn17661782.jpg,150992,['Hibiscus Red'],"['XS', 'S', 'M', 'L', 'XL']",Speedlight Top,889,"{'price': '64.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'UNSTINKABLE. Odor-controlling yarns. ', 'SEAMLESS. Beyond-soft, chafe-free fabric stretches with your every move ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'IT FEELS: Lightweight, unbelievably comfortable ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workoutsFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Hem-grippers give you a stay-put fitThumbholes keep your sleeves in place #150992']",,,4.8,,"{'price': '64.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=348748052&cid=1023334&pcid=1006482&vid=1&grid=pds_60_193_1,https://athleta.gap.com/webcontent/0017/661/836/cn17661836.jpg,348748,['Deep Burgundy'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Flurry Base Layer Turtleneck,357,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Nylon/Spandex ', 'UNSTINKABLE. Wear it more. Wash it less. ', 'Natural silver salts give the fabric antimicrobial protection that lasts wash after wash ', 'SEAMLESS. Beyond-soft, chafe-free fabric stretches with your every move ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'IT FEELS: Lightweight, unspeakably comfortable ', 'UPF 50+ ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Skiing, snowboarding, winter training and adventureFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Comfortable thumbholes help keep your sleeves in placeRib plaiting for textureTurtleneck provides extra coverage from the cold #348748']",,,4.8,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502382012&cid=1023334&pcid=1006482&vid=1&grid=pds_80_193_1,https://athleta.gap.com/webcontent/0017/713/349/cn17713349.jpg,502382,['Arbor Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Shanti Crop Leopard Tank,15,"{'price': '44.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: High neckline provides more coverage #502382']",,,4.9,,"{'price': '44.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500937002&cid=1023334&pcid=1006482&vid=1&grid=pds_95_193_1,https://athleta.gap.com/webcontent/0017/713/892/cn17713892.jpg,500937,['Dove'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Wool Cashmere V-Neck Tunic,8,"{'price': '168.00', 'update_time': '2019-10-16'}",athleta,"['Wool/Cashmere ', 'Hand wash or dry clean. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Wool-cashmere blend is luxuriously soft and cozy on the skinFAVE: Tunic length for cozy coverageRib detailing adds a stylish dimension #500937']",,,4.9,,"{'price': '168.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502389012&cid=1023334&pcid=1006482&vid=1&grid=pds_84_193_1,https://athleta.gap.com/webcontent/0017/713/395/cn17713395.jpg,502389,['Bright White'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Shanti Crop Core Tank,19,"{'price': '44.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: High neckline provides more coverage #502389']",,,5.0,,"{'price': '44.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486416002&cid=1023336&pcid=1006482&vid=1&grid=pds_172_193_1,https://athleta.gap.com/webcontent/0017/321/484/cn17321484.jpg,486416,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL', 'DCUP']",Interstellar Bike Tunic,23,"{'price': '108.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WRINKLE-RESISTANT. Packable fabric stays sleek & smooth ', 'RATED UPF 50+ (Excellent Protection) ', 'ABRASION-RESISTANT. Resists nicks and tears ', 'Hand wash. ', 'Imported. ', 'Product Details : FOR: Commuting, work and travelFEEL: EuroLuxe fabric is smooth and structured with surprising stretchFAVE: Side zippers for extra mobility on your commute-unzip them to reveal reflective details!Back zip with O-ring zipper for easy on and off #486416']",,,4.3,,"{'price': '108.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=150992282&cid=1023334&pcid=1006482&vid=1&grid=pds_65_193_1,https://athleta.gap.com/webcontent/0017/713/561/cn17713561.jpg,150992,['Billard Teal'],"['XS', 'S', 'M', 'L', 'XL']",Speedlight Top,889,"{'price': '64.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Spandex ', 'UNSTINKABLE. Odor-controlling yarns. ', 'SEAMLESS. Beyond-soft, chafe-free fabric stretches with your every move ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'IT FEELS: Lightweight, unbelievably comfortable ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workoutsFEEL: Chafe-free seamless fabric stretches with every moveFAVE: Hem-grippers give you a stay-put fitThumbholes keep your sleeves in place #150992']",,,4.8,,"{'price': '64.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=499333022&cid=1063661&pcid=1006482&vid=1&grid=pds_134_193_1,https://athleta.gap.com/webcontent/0017/713/188/cn17713188.jpg,499333,['Tanzanite Blue'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Flurry Force Insulated PrimaLoft® Jacket,20,"{'price': '138.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WATER-REPELLENT. Sleek fabric wards off unexpected light rain ', 'SUSTAINABLE. PRIMALOFT® ECO offers a synthetic alternative to down insulation ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climates.FEEL: Chafe-free seamless fabric stretches with every move.FAVE: Sleek, woven paneling with Primaloft® Eco insulation to provide weightless warmth.Zip pockets secure your essentials. #499333']",,,4.9,,"{'price': '138.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=511504002&cid=1144189&pcid=1006482&vid=1&grid=pds_26_193_1,https://athleta.gap.com/webcontent/0017/827/090/cn17827090.jpg,511504,['Tiny Leopard'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Triumph Printed Hoodie,26,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/Organic Cotton/Spandex ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world. Organic cotton is grown without harmful pesticides, so it benefits the whole ecosystem ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts at the gym, studio or outdoorsFEEL: Smooth and live-in comfortableFAVE: Easy-access pockets stash your essentials, with inner secure zip pocket on right sideThumbholes keep your sleeves in placeRibbed cuff and collar for a comfy fit #511504']",,,4.8,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486373002&cid=1051661&pcid=1006482&vid=1&grid=pds_145_193_1,https://athleta.gap.com/webcontent/0017/651/925/cn17651925.jpg,374207,['Black'],"['XS', 'S', 'M', 'L', 'XL']",Tenacity Mesh Plunge Bra,7,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Lycra ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts at the gym, studio or outdoorsFEEL: PowerLift fabric feels smooth and cool in your hand, sleek and compressive on your body.FAVE: Targeted mesh ventilation provides cooling airflowEasy pocket for use of our Empower Pad Mastectomy Bra Insert (#374207) if needed #486373']",,,4.7,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=405755092&cid=1144189&pcid=1006482&vid=1&grid=pds_17_193_1,https://athleta.gap.com/webcontent/0017/778/820/cn17778820.jpg,374207,['Spring Night Leopard Print'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Breathe In Bra In Powervita™,394,"{'price': '49.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Lycra ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'RATED UPF 50+ (Excellent Protection) ', 'FAIR TRADE. Made in a Fair Trade Certified™ Factory ', 'Machine wash and line dry. ', 'Imported. ', 'Product Details : FOR: Designed for low impact workoutsFEEL: Powervita™ fabric is buttery soft with compression that feels like a gentle hugFAVE: Super-strappy design for more mobilityEasy pocket for use of our Empower Mastectomy Bra Insert (#374207) if neededFully removable cups #405755']",,,4.8,,"{'price': '24.97', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502851002&cid=1023334&pcid=1006482&vid=1&grid=pds_111_193_1,https://athleta.gap.com/webcontent/0017/546/269/cn17546269.jpg,502851,['Maple Red'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",24/7 Funnel Neck Sweatshirt,32,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Organic Cotton/Polyester/Cotton ', 'SUSTAINABLE: Organic cotton is grown without harmful pesticides, so it benefits the whole ecosystem ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Organic cotton fleece is amazingly soft on the skin and perfect for winter layeringFAVE: Side slits for extra mobility and styling #502851']",,,4.0,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=531260052&cid=1023334&pcid=1006482&vid=1&grid=pds_75_193_1,https://athleta.gap.com/webcontent/0017/661/849/cn17661849.jpg,531260,['Dark Vista Teal'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Essence Twist Top,14,"{'price': '59.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Polyester/Lyocell/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'SUSTAINABLE: Made from Recycled Poly, a material sourced from post-consumer plastic bottles that helps lessen our impact on the world ', 'UNSTINKABLE. Odor-controlling yarns ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Soft and lightweight recycled fabricFAVE: Front twist detail adds fashion to your practice. #531260']",,,4.5,,"{'price': '59.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486693022&cid=1063661&pcid=1006482&vid=1&grid=pds_127_193_1,https://athleta.gap.com/webcontent/0017/759/405/cn17759405.jpg,486693,['Mountain Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Sherpa Jacket,38,"{'price': '128.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: Zip pockets secure your essentialsHigh collar for extra coziness #486693']",,,4.8,,"{'price': '128.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=382882082&cid=1023334&pcid=1006482&vid=1&grid=pds_104_193_1,https://athleta.gap.com/webcontent/0017/761/875/cn17761875.jpg,382882,['Orchid  Pink'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Uptempo Hoodie Sweatshirt,780,"{'price': '79.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Brushed performance fabric is super soft to the touchFAVE: Hidden mesh pocket stashes your essentialsMesh ventilation on hem helps keep you coolThumbholes keep your sleeves in place #382882']",,,4.9,,"{'price': '55.99', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=487683002&cid=1023336&pcid=1006482&vid=1&grid=pds_173_193_1,https://athleta.gap.com/webcontent/0017/738/947/cn17738947.jpg,487683,['Bright White'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Round Trip Sweatshirt Dress,6,"{'price': '118.00', 'update_time': '2019-10-16'}",athleta,"['Organic Cotton/Polyester/Cotton ', 'SUSTAINABLE: Organic cotton is grown without harmful pesticides, so it benefits the whole ecosystem ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Commuting, work and travelFEEL: French Terry feels incredibly soft on the skinFAVE: Back stripe adds a sporty popRibbed neckline and cuffs for a comfy fit #487683']",,,4.3,,"{'price': '118.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486693022&cid=1144496&pcid=1006482&vid=1&grid=pds_9_193_1,https://athleta.gap.com/webcontent/0017/759/405/cn17759405.jpg,486693,['Mountain Olive'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Sherpa Jacket,38,"{'price': '128.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: Zip pockets secure your essentialsHigh collar for extra coziness #486693']",,,4.8,,"{'price': '128.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500915012&cid=1144496&pcid=1006482&vid=1&grid=pds_12_193_1,https://athleta.gap.com/webcontent/0017/667/619/cn17667619.jpg,500915,['Natural'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Long Sherpa Jacket,30,"{'price': '168.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: High collar for extra warmth in cold conditions2-way zipper for added mobilityRemovable hood with snaps for easy customizationSecure zip pockets to stash essentials #500915']",,,4.5,,"{'price': '168.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=479977002&cid=1123437&pcid=1006482&vid=1&grid=pds_187_193_1,https://athleta.gap.com/webcontent/0017/624/682/cn17624682.jpg,479977,['Grey Heather'],"['S/M', 'M/L']",Whiteout Run Glove,1,"{'price': '38.00', 'update_time': '2019-10-16'}",athleta,"['WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Polyester/ Elastane ', 'Hand wash. ', 'Imported. ', 'Product Details : FOR: Medium and high-impact workouts in cold weatherFEEL: Sleek, stretchy and lightweightFAVE: Silicone optimizes grip and increases hand held device security for total touch compatibility. Reflective strip detail and small pocket at wrist for key. #479977']",,,1.0,,"{'price': '38.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500915002&cid=1144496&pcid=1006482&vid=1&grid=pds_13_193_1,https://athleta.gap.com/webcontent/0017/537/303/cn17537303.jpg,500915,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Tugga Long Sherpa Jacket,30,"{'price': '168.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy sherpa fabric feels soft on the skinFAVE: High collar for extra warmth in cold conditions2-way zipper for added mobilityRemovable hood with snaps for easy customizationSecure zip pockets to stash essentials #500915']",,,4.5,,"{'price': '168.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486188002&cid=1023333&pcid=1006482&vid=1&grid=pds_44_193_1,https://athleta.gap.com/webcontent/0017/677/975/cn17677975.jpg,486188,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Altitude Pant in Polartec® Power Stretch®,9,"{'price': '98.00', 'update_time': '2019-10-16'}",athleta,"['Nylon/Polyester/Spandex ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Medium and high impact workouts in cold climatesFEEL: POLARTEC® POWER STRETCH® fabric lends thermal insulation for your coldest trainingFAVE: Comfortable wide waistband with adjustable internal drawcordBack zip pocket secures your essentials #486188']",,,4.7,,"{'price': '98.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=515556032&cid=1023334&pcid=1006482&vid=1&grid=pds_108_193_1,https://athleta.gap.com/webcontent/0017/713/763/cn17713763.jpg,515556,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Nirvana Side Tie Sweatshirt,3,"{'price': '79.00', 'update_time': '2019-10-16'}",athleta,"['TENCEL™ Modal/Cotton/Spandex ', 'SUSTAINABLE: TENCEL™ Modal fiber is made from sustainably sourced wood pulp where 99% of the raw material comes from certified or controlled sources ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'PACKABLE. Packs down small and comes out smooth as can be ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Nirvana is the softest fabric imaginableFAVE: Side tie details let you customize your fit #515556']",,,3.0,,"{'price': '79.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=500916002&cid=1063661&pcid=1006482&vid=1&grid=pds_131_193_1,https://athleta.gap.com/webcontent/0017/816/718/cn17816718.jpg,500916,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Ritual Jacket,16,"{'price': '148.00', 'update_time': '2019-10-16'}",athleta,"['Polyester ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: To and from yoga practice and studio workoutsFEEL: Unbelievably cozy faux-fur keeps you warm in the coldFAVE: Sleek grosgrain detailing offers a streamlined, flattering fitZip pockets secure your essentialsAdjustable drawcord on hood for a custom fit #500916']",,,4.7,,"{'price': '148.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502382002&cid=1023334&pcid=1006482&vid=1&grid=pds_79_193_1,https://athleta.gap.com/webcontent/0017/795/194/cn17795194.jpg,502382,['Spring Night'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",Shanti Crop Leopard Tank,15,"{'price': '44.00', 'update_time': '2019-10-16'}",athleta,"['Polyester/Spandex ', 'QUICK-DRYING. Dries in a flash for the ultimate comfort when breaking a sweat ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'WICKING. Pulls sweat away from the body so it can evaporate faster ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Powervita™  fabric is buttery soft to the touch with support that feels like a gentle hugFAVE: High neckline provides more coverage #502382']",,,4.9,,"{'price': '44.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486183002&cid=1023333&pcid=1006482&vid=1&grid=pds_29_193_1,https://athleta.gap.com/webcontent/0017/688/879/cn17688879.jpg,486183,['Black'],"['0', '2', '4', '6', '8', '10', '12', '14', '16']",Headlands Hybrid Trek Jogger,36,"{'price': '108.00', 'update_time': '2019-10-16'}",athleta,"['Recycled Nylon/Spandex ', 'ABRASION-RESISTANT. Resists nicks and tears ', 'RATED UPF 50+ (Excellent Protection) ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offFEEL: Smooth Trek Tech™ with stretchy Sculptek Light™ on backFAVE: Zip pockets secure your essentialsAdjustable drawstring for a custom fit #486183']",,,4.9,,"{'price': '108.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=486286052&cid=1023334&pcid=1006482&vid=1&grid=pds_70_193_1,https://athleta.gap.com/webcontent/0017/697/659/cn17697659.jpg,486286,['Antique Burgundy'],"['XS', 'S', 'M', 'L', 'XL']",Foresthill Merino Wool Ascent Top,28,"{'price': '74.00', 'update_time': '2019-10-16'}",athleta,"['Wool/Nylon ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'BREATHABLE. Targeted ventilation keeps the air moving ', 'Machine wash and lay flat to dry. ', 'Imported. ', 'Product Details : FOR: Hiking, climbing and exploring-on the trail or offHEEL: Chafe-free seamless merino wool blend stretches with youFAVE: Targeted open-hole mesh provides cooling airflowRuching on side for a feminine detail #486286']",,,4.5,,"{'price': '74.00', 'update_time': '2019-10-16'}",women
https://athleta.gap.com/browse/product.do?pid=502851022&cid=1023334&pcid=1006482&vid=1&grid=pds_110_193_1,https://athleta.gap.com/webcontent/0017/519/429/cn17519429.jpg,502851,['Black'],"['XXS', 'XS', 'S', 'M', 'L', 'XL']",24/7 Funnel Neck Sweatshirt,32,"{'price': '89.00', 'update_time': '2019-10-16'}",athleta,"['Organic Cotton/Polyester/Cotton ', 'SUSTAINABLE: Organic cotton is grown without harmful pesticides, so it benefits the whole ecosystem ', 'BREATHABLE. Sweat can travel through the fabric so it can evaporate on the surface ', 'EASY CARE. Just throw in the wash and dry without a second thought ', 'Machine wash and dry. ', 'Imported. ', 'Product Details : FOR: Indoor and outdoor yoga practice, and life off the matFEEL: Organic cotton fleece is amazingly soft on the skin and perfect for winter layeringFAVE: Side slits for extra mobility and styling #502851']",,,4.0,,"{'price': '89.00', 'update_time': '2019-10-16'}",women
